Tempo(s);$\Delta P_{12}$_fil_1;$\Delta P_{12}$_amost_fil_1;$\Delta P_{12}$_amost_fil_2;$\Delta P_{12}$_fil_3
2533.294885158218;1.1099999999999999;nan;nan;1.85
2533.4948851582226;1.1099999999999999;nan;nan;1.8599999999999999
2533.6948851582197;1.1099999999999999;nan;nan;1.8599999999999999
2533.8948851582168;1.1199999999999999;nan;nan;1.8599999999999999
2534.094885158221;1.1;nan;nan;1.87
2534.294885158218;1.1099999999999999;nan;nan;1.87
2534.4948851582226;1.1099999999999999;nan;nan;1.87
2534.6948851582197;1.1099999999999999;nan;nan;1.87
2534.8948851582168;1.1099999999999999;nan;nan;1.8599999999999999
2535.094885158221;1.1099999999999999;nan;nan;1.8599999999999999
2535.294885158218;1.1099999999999999;nan;nan;1.8699999999999999
2535.4948851582226;1.12;nan;nan;1.86
2535.6948851582197;1.1099999999999999;nan;nan;1.86
2535.8948851582168;1.1099999999999999;nan;nan;1.86
2536.094885158221;1.1099999999999999;nan;nan;1.86
2536.294885158218;1.1099999999999999;nan;nan;1.8499999999999999
2536.4948851582226;1.1099999999999999;nan;nan;1.8499999999999999
2536.6948851582197;1.1099999999999999;nan;nan;1.84
2536.8948851582168;1.1099999999999999;nan;nan;1.84
2537.094885158221;1.1;nan;nan;1.84
2537.294885158218;1.1;nan;nan;1.8299999999999998
2537.4948851582226;1.1099999999999999;nan;nan;1.8299999999999998
2537.6948851582197;1.1099999999999999;nan;nan;1.83
2537.8948851582168;1.1099999999999999;nan;nan;1.8299999999999998
2538.094885158221;1.1099999999999999;nan;nan;1.83
2538.294885158218;1.1099999999999999;nan;nan;1.83
2538.4948851582226;1.1099999999999999;nan;nan;1.83
2538.6948851582197;1.1099999999999999;nan;nan;1.8399999999999999
2538.8948851582168;1.1099999999999999;nan;nan;1.8399999999999999
2539.094885158221;1.1099999999999999;nan;nan;1.85
2539.294885158218;1.1099999999999999;nan;nan;1.85
2539.4948851582226;1.1099999999999999;nan;nan;1.8599999999999999
2539.6948851582197;1.1099999999999999;nan;nan;1.8599999999999999
2539.8948851582168;1.1099999999999999;nan;nan;1.86
2540.094885158221;1.1;nan;nan;1.87
2540.294885158218;1.1099999999999999;nan;nan;1.87
2540.4948851582226;1.1099999999999999;nan;nan;1.87
2540.6948851582197;1.1099999999999999;nan;nan;1.87
2540.8948851582168;1.1099999999999999;nan;nan;1.87
2541.094885158221;1.1099999999999999;nan;nan;1.87
2541.294885158218;1.1099999999999999;nan;nan;1.8800000000000001
2541.4948851582226;1.1099999999999999;nan;nan;1.8800000000000001
2541.6948851582197;1.1099999999999999;nan;nan;1.8699999999999999
2541.8948851582168;1.1099999999999999;nan;nan;1.8699999999999999
2542.094885158221;1.1099999999999999;nan;nan;1.8699999999999999
2542.294885158218;1.1099999999999999;nan;nan;1.86
2542.4948851582226;1.1099999999999999;nan;nan;1.86
2542.6948851582197;1.1099999999999999;nan;nan;1.86
2542.8948851582168;1.1099999999999999;nan;nan;1.8499999999999999
2543.094885158221;1.1;nan;nan;1.8499999999999999
2543.294885158218;1.1;nan;nan;1.8499999999999999
2543.4948851582226;1.1099999999999999;nan;nan;1.84
2543.6948851582197;1.1099999999999999;nan;nan;1.83
2543.8948851582168;1.1099999999999999;nan;nan;1.83
2544.094885158221;1.1099999999999999;nan;nan;1.83
2544.294885158218;1.1099999999999999;nan;nan;1.83
2544.4948851582226;1.1099999999999999;nan;nan;1.83
2544.6948851582197;1.1099999999999999;nan;nan;1.83
2544.8948851582168;1.1099999999999999;nan;nan;1.8399999999999999
2545.094885158221;1.1099999999999999;nan;nan;1.8399999999999999
2545.294885158218;1.1099999999999999;nan;nan;1.8399999999999999
2545.4948851582226;1.1099999999999999;nan;nan;1.8599999999999999
2545.6948851582197;1.1099999999999999;nan;nan;1.8499999999999999
2545.8948851582168;1.1099999999999999;nan;nan;1.8499999999999999
2546.094885158221;1.1099999999999999;nan;nan;1.86
2546.294885158218;1.1099999999999999;nan;nan;1.86
2546.4948851582226;1.1099999999999999;nan;nan;1.86
2546.6948851582197;1.1;nan;nan;1.8699999999999999
2546.8948851582168;1.1;nan;nan;1.87
2547.094885158221;1.1099999999999999;nan;nan;1.86
2547.294885158218;1.1099999999999999;nan;nan;1.87
2547.4948851582226;1.1099999999999999;nan;nan;1.87
2547.6948851582197;1.1099999999999999;nan;nan;1.87
2547.8948851582168;1.1099999999999999;nan;nan;1.8599999999999999
2548.094885158221;1.1099999999999999;nan;nan;1.8800000000000001
2548.294885158218;1.1099999999999999;nan;nan;1.8699999999999999
2548.4948851582226;1.1099999999999999;nan;nan;1.8699999999999999
2548.6948851582197;1.1099999999999999;nan;nan;1.86
2548.8948851582168;1.1099999999999999;nan;nan;1.86
2549.094885158221;1.1099999999999999;nan;nan;1.86
2549.294885158218;1.1099999999999999;nan;nan;1.8499999999999999
2549.4948851582226;1.1099999999999999;nan;nan;1.86
2549.6948851582197;1.11;nan;nan;1.8499999999999999
2549.8948851582168;1.1;nan;nan;1.84
2550.094885158221;1.1099999999999999;nan;nan;1.84
2550.294885158218;1.1199999999999999;nan;nan;1.83
2550.4948851582226;1.1199999999999999;nan;nan;1.8399999999999999
2550.6948851582197;1.1099999999999999;nan;nan;1.83
2550.8948851582168;1.1099999999999999;nan;nan;1.83
2551.094885158221;1.1099999999999999;nan;nan;1.8399999999999999
2551.294885158218;1.1099999999999999;nan;nan;1.8399999999999999
2551.4948851582226;1.1099999999999999;nan;nan;1.85
2551.6948851582197;1.1099999999999999;nan;nan;1.8599999999999999
2551.8948851582168;1.1099999999999999;nan;nan;1.8599999999999999
2552.094885158221;1.1099999999999999;nan;nan;1.8599999999999999
2552.294885158218;1.1099999999999999;nan;nan;1.87
2552.4948851582226;1.1099999999999999;nan;nan;1.87
2552.6948851582197;1.1;nan;nan;1.87
2552.8948851582168;1.1;nan;nan;1.88
2553.094885158221;1.1099999999999999;nan;nan;1.88
2553.294885158218;1.1099999999999999;nan;nan;1.88
2553.4948851582226;1.1099999999999999;nan;nan;1.88
2553.6948851582197;1.1099999999999999;nan;nan;1.88
2553.8948851582168;1.1099999999999999;nan;nan;1.88
2554.094885158221;1.1099999999999999;nan;nan;1.87
2554.294885158218;1.1099999999999999;nan;nan;1.8800000000000001
2554.4948851582226;1.1099999999999999;nan;nan;1.8800000000000001
2554.6948851582197;1.1099999999999999;nan;nan;1.8699999999999999
2554.8948851582168;1.1099999999999999;nan;nan;1.8699999999999999
2555.094885158221;1.1099999999999999;nan;nan;1.8699999999999999
2555.294885158218;1.1099999999999999;nan;nan;1.86
2555.4948851582226;1.1099999999999999;nan;nan;1.86
2555.6948851582197;1.1099999999999999;nan;nan;1.86
2555.8948851582168;1.1099999999999999;nan;nan;1.8499999999999999
2556.094885158221;1.1099999999999999;nan;nan;1.8499999999999999
2556.294885158218;1.1099999999999999;nan;nan;1.83
2556.4948851582226;1.1099999999999999;nan;nan;1.83
2556.6948851582197;1.1099999999999999;nan;nan;1.8399999999999999
2556.8948851582168;1.1099999999999999;nan;nan;1.8399999999999999
2557.094885158221;1.1099999999999999;nan;nan;1.83
2557.294885158218;1.1099999999999999;nan;nan;1.8299999999999998
2557.4948851582226;1.1099999999999999;nan;nan;1.8299999999999998
2557.6948851582197;1.12;nan;nan;1.84
2557.8948851582168;1.1099999999999999;nan;nan;1.84
2558.094885158221;1.1099999999999999;nan;nan;1.8499999999999999
2558.294885158218;1.1099999999999999;nan;nan;1.8499999999999999
2558.4948851582226;1.1099999999999999;nan;nan;1.86
2558.6948851582197;1.1099999999999999;nan;nan;1.86
2558.8948851582168;1.1099999999999999;nan;nan;1.86
2559.094885158221;1.1099999999999999;nan;nan;1.8699999999999999
2559.294885158218;1.1099999999999999;nan;nan;1.8699999999999999
2559.4948851582226;1.1099999999999999;nan;nan;1.88
2559.6948851582197;1.1099999999999999;nan;nan;1.88
2559.8948851582168;1.1099999999999999;nan;nan;1.88
2560.094885158221;1.1099999999999999;nan;nan;1.88
2560.294885158218;1.1099999999999999;nan;nan;1.87
2560.4948851582226;1.1099999999999999;nan;nan;1.8800000000000001
2560.6948851582197;1.12;nan;nan;1.8800000000000001
2560.8948851582168;1.1099999999999999;nan;nan;1.8800000000000001
2561.094885158221;1.1099999999999999;nan;nan;1.8699999999999999
2561.294885158218;1.1099999999999999;nan;nan;1.8699999999999999
2561.4948851582226;1.1099999999999999;nan;nan;1.86
2561.6948851582197;1.1099999999999999;nan;nan;1.86
2561.8948851582168;1.1099999999999999;nan;nan;1.86
2562.094885158221;1.1099999999999999;nan;nan;1.86
2562.294885158218;1.1099999999999999;nan;nan;1.86
2562.4948851582226;1.1;nan;nan;1.8499999999999999
2562.6948851582197;1.1;nan;nan;1.83
2562.8948851582168;1.1099999999999999;nan;nan;1.8399999999999999
2563.094885158221;1.1099999999999999;nan;nan;1.8399999999999999
2563.294885158218;1.1099999999999999;nan;nan;1.8399999999999999
2563.4948851582226;1.1099999999999999;nan;nan;1.8299999999999998
2563.6948851582197;1.1099999999999999;nan;nan;1.8299999999999998
2563.8948851582168;1.1099999999999999;nan;nan;1.84
2564.094885158221;1.1099999999999999;nan;nan;1.8499999999999999
2564.294885158218;1.1099999999999999;nan;nan;1.8599999999999999
2564.4948851582226;1.1099999999999999;nan;nan;1.8499999999999999
2564.6948851582197;1.1099999999999999;nan;nan;1.86
2564.8948851582168;1.1099999999999999;nan;nan;1.86
2565.094885158221;1.1099999999999999;nan;nan;1.8699999999999999
2565.294885158218;1.1099999999999999;nan;nan;1.88
2565.4948851582226;1.1099999999999999;nan;nan;1.8699999999999999
2565.6948851582197;1.1099999999999999;nan;nan;1.8900000000000001
2565.8948851582168;1.1099999999999999;nan;nan;1.88
2566.094885158221;1.1099999999999999;nan;nan;1.8900000000000001
2566.294885158218;1.1099999999999999;nan;nan;1.8900000000000001
2566.4948851582226;1.1099999999999999;nan;nan;1.88
2566.6948851582197;1.1099999999999999;nan;nan;1.88
2566.8948851582168;1.1099999999999999;nan;nan;1.87
2567.094885158221;1.1099999999999999;nan;nan;1.8800000000000001
2567.294885158218;1.1099999999999999;nan;nan;1.8800000000000001
2567.4948851582226;1.1099999999999999;nan;nan;1.8800000000000001
2567.6948851582197;1.1099999999999999;nan;nan;1.8699999999999999
2567.8948851582168;1.1099999999999999;nan;nan;1.8699999999999999
2568.094885158221;1.1099999999999999;nan;nan;1.8699999999999999
2568.294885158218;1.1099999999999999;nan;nan;1.86
2568.4948851582226;1.1099999999999999;nan;nan;1.86
2568.6948851582197;1.1099999999999999;nan;nan;1.8499999999999999
2568.8948851582168;1.1099999999999999;nan;nan;1.8399999999999999
2569.094885158221;1.1099999999999999;nan;nan;1.85
2569.294885158218;1.1099999999999999;nan;nan;1.8399999999999999
2569.4948851582226;1.1099999999999999;nan;nan;1.8399999999999999
2569.6948851582197;1.1099999999999999;nan;nan;1.85
2569.8948851582168;1.1099999999999999;nan;nan;1.85
2570.094885158221;1.1099999999999999;nan;nan;1.84
2570.294885158218;1.1099999999999999;nan;nan;1.84
2570.4948851582226;1.12;nan;nan;1.8499999999999999
2570.6948851582197;1.12;nan;nan;1.8499999999999999
2570.8948851582168;1.1099999999999999;nan;nan;1.86
2571.094885158221;1.1099999999999999;nan;nan;1.86
2571.294885158218;1.1099999999999999;nan;nan;1.8699999999999999
2571.4948851582226;1.1099999999999999;nan;nan;1.8699999999999999
2571.6948851582197;1.1099999999999999;nan;nan;1.8800000000000001
2571.8948851582168;1.1099999999999999;nan;nan;1.8800000000000001
2572.094885158221;1.1099999999999999;nan;nan;1.8800000000000001
2572.294885158218;1.1099999999999999;nan;nan;1.8800000000000001
2572.4948851582226;1.1099999999999999;nan;nan;1.8900000000000001
2572.6948851582197;1.1099999999999999;nan;nan;1.88
2572.8948851582168;1.1099999999999999;nan;nan;1.88
2573.094885158221;1.1099999999999999;nan;nan;1.88
2573.294885158218;1.1099999999999999;nan;nan;1.89
2573.4948851582226;1.1099999999999999;nan;nan;1.8800000000000001
2573.6948851582197;1.1099999999999999;nan;nan;1.8800000000000001
2573.8948851582168;1.1099999999999999;nan;nan;1.8699999999999999
2574.094885158221;1.1099999999999999;nan;nan;1.8699999999999999
2574.294885158218;1.1099999999999999;nan;nan;1.8699999999999999
2574.4948851582226;1.1099999999999999;nan;nan;1.86
2574.6948851582197;1.1;nan;nan;1.8699999999999999
2574.8948851582168;1.1;nan;nan;1.86
2575.094885158221;1.1099999999999999;nan;nan;1.8399999999999999
2575.294885158218;1.1;nan;nan;1.85
2575.4948851582226;1.1;nan;nan;1.8399999999999999
2575.6948851582197;1.1099999999999999;nan;nan;1.8399999999999999
2575.8948851582168;1.1099999999999999;nan;nan;1.85
2576.094885158221;1.1099999999999999;nan;nan;1.85
2576.294885158218;1.1099999999999999;nan;nan;1.85
2576.4948851582226;1.1099999999999999;nan;nan;1.85
2576.6948851582197;1.1099999999999999;nan;nan;1.8599999999999999
2576.8948851582168;1.1099999999999999;nan;nan;1.8599999999999999
2577.094885158221;1.1099999999999999;nan;nan;1.86
2577.294885158218;1.1099999999999999;nan;nan;1.8699999999999999
2577.4948851582226;1.1099999999999999;nan;nan;1.8699999999999999
2577.6948851582197;1.1;nan;nan;1.8699999999999999
2577.8948851582168;1.1;nan;nan;1.8800000000000001
2578.094885158221;1.1099999999999999;nan;nan;1.8800000000000001
2578.294885158218;1.1;nan;nan;1.8900000000000001
2578.4948851582226;1.1;nan;nan;1.8800000000000001
2578.6948851582197;1.1099999999999999;nan;nan;1.8800000000000001
2578.8948851582168;1.1;nan;nan;1.8900000000000001
2579.094885158221;1.1099999999999999;nan;nan;1.88
2579.294885158218;1.1099999999999999;nan;nan;1.88
2579.4948851582226;1.1099999999999999;nan;nan;1.88
2579.6948851582197;1.1099999999999999;nan;nan;1.89
2579.8948851582168;1.1099999999999999;nan;nan;1.87
2580.094885158221;1.1099999999999999;nan;nan;1.8800000000000001
2580.294885158218;1.1099999999999999;nan;nan;1.8800000000000001
2580.4948851582226;1.1099999999999999;nan;nan;1.8699999999999999
2580.6948851582197;1.1099999999999999;nan;nan;1.8699999999999999
2580.8948851582168;1.1;nan;nan;1.8699999999999999
2581.094885158221;1.1099999999999999;nan;nan;1.86
2581.294885158218;1.1;nan;nan;1.85
2581.4948851582226;1.1;nan;nan;1.8599999999999999
2581.6948851582197;1.1099999999999999;nan;nan;1.85
2581.8948851582168;1.1;nan;nan;1.85
2582.094885158221;1.1;nan;nan;1.85
2582.294885158218;1.1099999999999999;nan;nan;1.84
2582.4948851582226;1.1099999999999999;nan;nan;1.84
2582.6948851582197;1.1099999999999999;nan;nan;1.84
2582.8948851582168;1.1099999999999999;nan;nan;1.8599999999999999
2583.094885158221;1.1099999999999999;nan;nan;1.8499999999999999
2583.294885158218;1.1099999999999999;nan;nan;1.86
2583.4948851582226;1.1099999999999999;nan;nan;1.8699999999999999
2583.6948851582197;1.1099999999999999;nan;nan;1.8800000000000001
2583.8948851582168;1.1099999999999999;nan;nan;1.8800000000000001
2584.094885158221;1.1099999999999999;nan;nan;1.8800000000000001
2584.294885158218;1.11;nan;nan;1.8800000000000001
2584.4948851582226;1.1;nan;nan;1.8900000000000001
2584.6948851582197;1.1099999999999999;nan;nan;1.8800000000000001
2584.8948851582168;1.1;nan;nan;1.8800000000000001
2585.094885158221;1.1;nan;nan;1.8900000000000001
2585.294885158218;1.1099999999999999;nan;nan;1.8900000000000001
2585.4948851582226;1.1099999999999999;nan;nan;1.8900000000000001
2585.6948851582197;1.1099999999999999;nan;nan;1.8900000000000001
2585.8948851582168;1.0999999999999999;nan;nan;1.88
2586.094885158221;1.1099999999999999;nan;nan;1.88
2586.294885158218;1.1099999999999999;nan;nan;1.89
2586.4948851582226;1.1099999999999999;nan;nan;1.8800000000000001
2586.6948851582197;1.1099999999999999;nan;nan;1.8800000000000001
2586.8948851582168;1.1099999999999999;nan;nan;1.8699999999999999
2587.094885158221;1.1099999999999999;nan;nan;1.8800000000000001
2587.294885158218;1.1;nan;nan;1.8699999999999999
2587.4948851582226;1.1099999999999999;nan;nan;1.86
2587.6948851582197;1.1099999999999999;nan;nan;1.8699999999999999
2587.8948851582168;1.1;nan;nan;1.85
2588.094885158221;1.1;nan;nan;1.85
2588.294885158218;1.1099999999999999;nan;nan;1.85
2588.4948851582226;1.1099999999999999;nan;nan;1.85
2588.6948851582197;1.0999999999999999;nan;nan;1.85
2588.8948851582168;1.1099999999999999;nan;nan;1.8499999999999999
2589.094885158221;1.1099999999999999;nan;nan;1.8599999999999999
2589.294885158218;1.1099999999999999;nan;nan;1.8599999999999999
2589.4948851582226;1.1099999999999999;nan;nan;1.86
2589.6948851582197;1.1099999999999999;nan;nan;1.8699999999999999
2589.8948851582168;1.1099999999999999;nan;nan;1.8699999999999999
2590.094885158221;1.1099999999999999;nan;nan;1.8800000000000001
2590.294885158218;1.1;nan;nan;1.8800000000000001
2590.4948851582226;1.1;nan;nan;1.89
2590.6948851582197;1.1;nan;nan;1.89
2590.8948851582168;1.1;nan;nan;1.89
2591.094885158221;1.1;nan;nan;1.89
2591.294885158218;1.1;nan;nan;1.89
2591.4948851582226;1.1;nan;nan;1.8800000000000001
2591.6948851582197;1.0999999999999999;nan;nan;1.8900000000000001
2591.8948851582168;1.0999999999999999;nan;nan;1.8900000000000001
2592.094885158221;1.1099999999999999;nan;nan;1.88
2592.294885158218;1.0999999999999999;nan;nan;1.88
2592.4948851582226;1.1099999999999999;nan;nan;1.89
2592.6948851582197;1.1099999999999999;nan;nan;1.8800000000000001
2592.8948851582168;1.1099999999999999;nan;nan;1.8800000000000001
2593.094885158221;1.1099999999999999;nan;nan;1.8800000000000001
2593.294885158218;1.1099999999999999;nan;nan;1.8800000000000001
2593.4948851582226;1.1;nan;nan;1.8699999999999999
2593.6948851582197;1.1;nan;nan;1.8699999999999999
2593.8948851582168;1.1;nan;nan;1.8599999999999999
2594.094885158221;1.1;nan;nan;1.85
2594.294885158218;1.1;nan;nan;1.8599999999999999
2594.4948851582226;1.1;nan;nan;1.85
2594.6948851582197;1.1;nan;nan;1.85
2594.8948851582168;1.1099999999999999;nan;nan;1.8499999999999999
2595.094885158221;1.1099999999999999;nan;nan;1.8499999999999999
2595.294885158218;1.0999999999999999;nan;nan;1.8599999999999999
2595.4948851582226;1.0999999999999999;nan;nan;1.8499999999999999
2595.6948851582197;1.1099999999999999;nan;nan;1.86
2595.8948851582168;1.0999999999999999;nan;nan;1.8699999999999999
2596.094885158221;1.1099999999999999;nan;nan;1.8699999999999999
2596.294885158218;1.1099999999999999;nan;nan;1.8800000000000001
2596.4948851582226;1.1099999999999999;nan;nan;1.8800000000000001
2596.6948851582197;1.1099999999999999;nan;nan;1.89
2596.8948851582168;1.1;nan;nan;1.89
2597.094885158221;1.1;nan;nan;1.89
2597.294885158218;1.1099999999999999;nan;nan;1.9
2597.4948851582226;1.1;nan;nan;1.9
2597.6948851582197;1.1099999999999999;nan;nan;1.9
2597.8948851582168;1.1099999999999999;nan;nan;1.9
2598.094885158221;1.1099999999999999;nan;nan;1.9
2598.294885158218;1.0999999999999999;nan;nan;1.8900000000000001
2598.4948851582226;1.1099999999999999;nan;nan;1.8900000000000001
2598.6948851582197;1.1099999999999999;nan;nan;1.89
2598.8948851582168;1.1099999999999999;nan;nan;1.88
2599.094885158221;1.1099999999999999;nan;nan;1.88
2599.294885158218;1.1099999999999999;nan;nan;1.89
2599.4948851582226;1.1099999999999999;nan;nan;1.88
2599.6948851582197;1.1;nan;nan;1.8800000000000001
2599.8948851582168;1.1;nan;nan;1.8800000000000001
2600.094885158221;1.1;nan;nan;1.8599999999999999
2600.294885158218;1.1;nan;nan;1.8599999999999999
2600.4948851582226;1.1;nan;nan;1.8599999999999999
2600.6948851582197;1.1;nan;nan;1.8599999999999999
2600.8948851582168;1.1;nan;nan;1.85
2601.094885158221;1.1;nan;nan;1.8599999999999999
2601.294885158218;1.1099999999999999;nan;nan;1.8599999999999999
2601.4948851582226;1.1099999999999999;nan;nan;1.8599999999999999
2601.6948851582197;1.1099999999999999;nan;nan;1.86
2601.8948851582168;1.1099999999999999;nan;nan;1.8699999999999999
2602.094885158221;1.1099999999999999;nan;nan;1.8699999999999999
2602.294885158218;1.1099999999999999;nan;nan;1.8800000000000001
2602.4948851582226;1.1099999999999999;nan;nan;1.8800000000000001
2602.6948851582197;1.1099999999999999;nan;nan;1.8800000000000001
2602.8948851582168;1.1099999999999999;nan;nan;1.89
2603.094885158221;1.1;nan;nan;1.9000000000000001
2603.294885158218;1.1;nan;nan;1.9000000000000001
2603.4948851582226;1.1;nan;nan;1.9100000000000001
2603.6948851582197;1.1;nan;nan;1.9000000000000001
2603.8948851582168;1.1;nan;nan;1.9000000000000001
2604.094885158221;1.1;nan;nan;1.9
2604.294885158218;1.1099999999999999;nan;nan;1.9
2604.4948851582226;1.1;nan;nan;1.9
2604.6948851582197;1.1099999999999999;nan;nan;1.8900000000000001
2604.8948851582168;1.1099999999999999;nan;nan;1.9000000000000001
2605.094885158221;1.1099999999999999;nan;nan;1.8900000000000001
2605.294885158218;1.1099999999999999;nan;nan;1.88
2605.4948851582226;1.1099999999999999;nan;nan;1.89
2605.6948851582197;1.1099999999999999;nan;nan;1.89
2605.8948851582168;1.1099999999999999;nan;nan;1.8800000000000001
2606.094885158221;1.1;nan;nan;1.8800000000000001
2606.294885158218;1.1099999999999999;nan;nan;1.8699999999999999
2606.4948851582226;1.1;nan;nan;1.8599999999999999
2606.6948851582197;1.1;nan;nan;1.87
2606.8948851582168;1.1;nan;nan;1.8599999999999999
2607.094885158221;1.1;nan;nan;1.8599999999999999
2607.294885158218;1.1099999999999999;nan;nan;1.87
2607.4948851582226;1.1;nan;nan;1.8599999999999999
2607.6948851582197;1.1099999999999999;nan;nan;1.86
2607.8948851582168;1.1099999999999999;nan;nan;1.86
2608.094885158221;1.1099999999999999;nan;nan;1.8699999999999999
2608.294885158218;1.1099999999999999;nan;nan;1.8699999999999999
2608.4948851582226;1.1099999999999999;nan;nan;1.8800000000000001
2608.6948851582197;1.1099999999999999;nan;nan;1.8800000000000001
2608.8948851582168;1.1099999999999999;nan;nan;1.8800000000000001
2609.094885158221;1.1099999999999999;nan;nan;1.89
2609.294885158218;1.1099999999999999;nan;nan;1.89
2609.4948851582226;1.1;nan;nan;1.9000000000000001
2609.6948851582197;1.1;nan;nan;1.9100000000000001
2609.8948851582168;1.1;nan;nan;1.9000000000000001
2610.094885158221;1.1;nan;nan;1.9100000000000001
2610.294885158218;1.1;nan;nan;1.9100000000000001
2610.4948851582226;1.1;nan;nan;1.9100000000000001
2610.6948851582197;1.1;nan;nan;1.9
2610.8948851582168;1.1099999999999999;nan;nan;1.9
2611.094885158221;1.1099999999999999;nan;nan;1.9000000000000001
2611.294885158218;1.1099999999999999;nan;nan;1.8900000000000001
2611.4948851582226;1.1099999999999999;nan;nan;1.9000000000000001
2611.6948851582197;1.1099999999999999;nan;nan;1.89
2611.8948851582168;1.1099999999999999;nan;nan;1.89
2612.094885158221;1.1099999999999999;nan;nan;1.89
2612.294885158218;1.1099999999999999;nan;nan;1.89
2612.4948851582226;1.1;nan;nan;1.87
2612.6948851582197;1.1;nan;nan;1.8599999999999999
2612.8948851582168;1.1;nan;nan;1.87
2613.094885158221;1.1;nan;nan;1.8599999999999999
2613.294885158218;1.1;nan;nan;1.8599999999999999
2613.4948851582226;1.1;nan;nan;1.86
2613.6948851582197;1.1;nan;nan;1.8599999999999999
2613.8948851582168;1.1099999999999999;nan;nan;1.87
2614.094885158221;1.09;nan;nan;1.86
2614.294885158218;1.0999999999999999;nan;nan;1.8699999999999999
2614.4948851582226;1.0999999999999999;nan;nan;1.8699999999999999
2614.6948851582197;1.0999999999999999;nan;nan;1.8699999999999999
2614.8948851582168;1.0999999999999999;nan;nan;1.8800000000000001
2615.094885158221;1.1099999999999999;nan;nan;1.8800000000000001
2615.294885158218;1.0999999999999999;nan;nan;1.89
2615.4948851582226;1.1;nan;nan;1.9000000000000001
2615.6948851582197;1.1;nan;nan;1.9000000000000001
2615.8948851582168;1.1;nan;nan;1.9000000000000001
2616.094885158221;1.1;nan;nan;1.9000000000000001
2616.294885158218;1.1;nan;nan;1.9000000000000001
2616.4948851582226;1.1;nan;nan;1.9100000000000001
2616.6948851582197;1.09;nan;nan;1.9100000000000001
2616.8948851582168;1.0999999999999999;nan;nan;1.9
2617.094885158221;1.0999999999999999;nan;nan;1.9100000000000001
2617.294885158218;1.0999999999999999;nan;nan;1.9
2617.4948851582226;1.0999999999999999;nan;nan;1.8900000000000001
2617.6948851582197;1.0999999999999999;nan;nan;1.8900000000000001
2617.8948851582168;1.0999999999999999;nan;nan;1.9000000000000001
2618.094885158221;1.0999999999999999;nan;nan;1.8900000000000001
2618.294885158218;1.0999999999999999;nan;nan;1.89
2618.4948851582226;1.1099999999999999;nan;nan;1.89
2618.6948851582197;1.1;nan;nan;1.87
2618.8948851582168;1.1;nan;nan;1.87
2619.094885158221;1.1;nan;nan;1.88
2619.294885158218;1.1;nan;nan;1.87
2619.4948851582226;1.1;nan;nan;1.87
2619.6948851582197;1.1;nan;nan;1.87
2619.8948851582168;1.0999999999999999;nan;nan;1.87
2620.094885158221;1.0999999999999999;nan;nan;1.86
2620.294885158218;1.0999999999999999;nan;nan;1.86
2620.4948851582226;1.0999999999999999;nan;nan;1.8699999999999999
2620.6948851582197;1.1099999999999999;nan;nan;1.8699999999999999
2620.8948851582168;1.1099999999999999;nan;nan;1.8800000000000001
2621.094885158221;1.1099999999999999;nan;nan;1.8800000000000001
2621.294885158218;1.1099999999999999;nan;nan;1.89
2621.4948851582226;1.1099999999999999;nan;nan;1.9000000000000001
2621.6948851582197;1.1099999999999999;nan;nan;1.9000000000000001
2621.8948851582168;1.1099999999999999;nan;nan;1.9000000000000001
2622.094885158221;1.1;nan;nan;1.9000000000000001
2622.294885158218;1.09;nan;nan;1.9000000000000001
2622.4948851582226;1.09;nan;nan;1.91
2622.6948851582197;1.09;nan;nan;1.9100000000000001
2622.8948851582168;1.09;nan;nan;1.9000000000000001
2623.094885158221;1.09;nan;nan;1.9100000000000001
2623.294885158218;1.0999999999999999;nan;nan;1.9100000000000001
2623.4948851582226;1.09;nan;nan;1.9100000000000001
2623.6948851582197;1.0999999999999999;nan;nan;1.9
2623.8948851582168;1.0999999999999999;nan;nan;1.9
2624.094885158221;1.0999999999999999;nan;nan;1.9
2624.294885158218;1.0999999999999999;nan;nan;1.8900000000000001
2624.4948851582226;1.0999999999999999;nan;nan;1.8900000000000001
2624.6948851582197;1.1099999999999999;nan;nan;1.8900000000000001
2624.8948851582168;1.1;nan;nan;1.88
2625.094885158221;1.1;nan;nan;1.87
2625.294885158218;1.1;nan;nan;1.88
2625.4948851582226;1.1;nan;nan;1.87
2625.6948851582197;1.1;nan;nan;1.87
2625.8948851582168;1.1;nan;nan;1.87
2626.094885158221;1.1;nan;nan;1.87
2626.294885158218;1.1099999999999999;nan;nan;1.86
2626.4948851582226;1.1;nan;nan;1.86
2626.6948851582197;1.1099999999999999;nan;nan;1.86
2626.8948851582168;1.1099999999999999;nan;nan;1.8699999999999999
2627.094885158221;1.1099999999999999;nan;nan;1.8699999999999999
2627.294885158218;1.1099999999999999;nan;nan;1.8800000000000001
2627.4948851582226;1.1099999999999999;nan;nan;1.89
2627.6948851582197;1.1099999999999999;nan;nan;1.89
2627.8948851582168;1.1099999999999999;nan;nan;1.9000000000000001
2628.094885158221;1.1099999999999999;nan;nan;1.9000000000000001
2628.294885158218;1.09;nan;nan;1.9000000000000001
2628.4948851582226;1.1;nan;nan;1.9000000000000001
2628.6948851582197;1.1;nan;nan;1.91
2628.8948851582168;1.09;nan;nan;1.91
2629.094885158221;1.1;nan;nan;1.91
